mal_id,title,type,episodes,members,genres_clean,source,air_year,air_season,airing_start_clean
36077,Macross Δ Movie: Gekijou no Walküre,Movie,1.0,6658,"['Action', 'Space', 'Mecha', 'Military', 'Music', 'Sci-Fi']",Original,2018,winter,2018-02-08
34820,Mazinger Z Movie: Infinity,Movie,1.0,5770,"['Action', 'Sci-Fi', 'Comedy', 'Super Power', 'Mecha', 'Shounen']",Manga,2018,winter,2018-01-12
35683,Midnight Crazy Trail,Movie,1.0,5051,[],Original,2018,winter,2018-03-09
36343,Full Metal Panic! Movie 2: One Night Stand,Movie,1.0,4382,"['Action', 'Comedy', 'Mecha', 'Military', 'Sci-Fi']",Light novel,2018,winter,2018-01-12
36344,Full Metal Panic! Movie 3: Into the Blue,Movie,1.0,4360,"['Action', 'Military', 'Sci-Fi', 'Comedy', 'Mecha']",Light novel,2018,winter,2018-01-19
35740,Doraemon Movie 38: Nobita no Takarajima,Movie,1.0,2369,"['Adventure', 'Fantasy', 'Kids']",Manga,2018,winter,2018-03-02
32133,Kemushi no Boro,Movie,1.0,2220,['Kids'],Original,2018,winter,2018-03-20
36995,Precure Super Stars! Movie,Movie,1.0,1947,"['Action', 'Fantasy', 'Magic']",Original,2018,winter,2018-03-16
36194,Starship Troopers: Red Planet,Movie,1.0,1736,"['Action', 'Military', 'Sci-Fi']",Original,2018,winter,2018-02-09
36197,Infini-T Force Movie: Gatchaman - Saraba Tomo yo,Movie,1.0,1592,"['Action', 'Sci-Fi', 'Seinen', 'Super Power']",Manga,2018,winter,2018-02-23
36749,Hiragana Danshi,Movie,1.0,1518,['Music'],Other,2018,winter,2018-03-15
36204,Tokimeki Restaurant☆☆☆  MIRACLE6 Movie,Movie,1.0,1506,"['Music', 'Romance']",Visual novel,2018,winter,2018-02-09
35680,Time Driver: Bokura ga Kaita Mirai,Movie,1.0,948,[],Original,2018,winter,2018-03-09
37177,Da Shi Jie,Movie,1.0,522,"['Psychological', 'Thriller']",Original,2018,winter,2018-01-11
37767,Xingfu Lushang,Movie,1.0,408,['Drama'],Original,2018,winter,2018-01-04
35681,Engimon,Movie,1.0,398,[],Original,2018,winter,2018-03-09
35682,Milky Panic twelve,Movie,1.0,329,[],Original,2018,winter,2018-03-09
37816,Bandoe Sareoriratda,Movie,1.0,214,['Comedy'],-,2018,winter,2018-01-24
37751,Turning Mecard W: Vandyne-ui Bimil - Teugbyeolpan,Movie,1.0,173,"['Adventure', 'Cars', 'Game', 'Kids', 'Mecha']",Original,2018,winter,2018-02-07
36727,Shimajirou Movie: Mahou no Shima no Daibouken,Movie,1.0,153,['Kids'],Original,2018,winter,2018-03-08
37267,Go-chan.: Moko to Koori no Ue no Yakusoku,Movie,1.0,106,"['Adventure', 'Kids']",Original,2018,winter,2018-03-17
41183,Mofumofuiction,Movie,1.0,89,"['Dementia', 'Music']",Original,2018,winter,2018-03-01
40439,Xiong Chumo: Bian Xing Ji,Movie,1.0,60,"['Adventure', 'Comedy']",Original,2018,winter,2018-02-15
35466,ReLIFE: Kanketsu-hen,Special,4.0,220541,"['Romance', 'School', 'Slice of Life']",Web manga,2018,winter,2018-03-20
36616,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,Special,1.0,54764,"['Action', 'Slice of Life', 'Comedy', 'Supernatural']",Web manga,2018,winter,2018-03-17
36923,Nanatsu no Taizai: Imashime no Fukkatsu Joshou,Special,1.0,50105,"['Action', 'Comedy', 'Super Power', 'Magic', 'Fantasy', 'Shounen']",Manga,2018,winter,2018-01-05
37341,Yuru Camp△ Specials,Special,3.0,32364,"['Slice of Life', 'Comedy']",Manga,2018,winter,2018-03-27
36833,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai - Kuro Sakura no Heya,Special,1.0,15478,"['Slice of Life', 'Parody']",Manga,2018,winter,2018-01-30
37921,ReLIFE: Kanketsu-hen Specials,Special,2.0,13375,['Slice of Life'],Web manga,2018,winter,2018-03-20
37362,Sword Art Online Fatal Bullet: The Third Episode,Special,1.0,10453,"['Action', 'Game', 'Military', 'Sci-Fi', 'Psychological', 'Fantasy']",Game,2018,winter,2018-03-19
37047,Imouto sae Ireba Ii. (ONA) Specials,Special,2.0,9173,['Comedy'],Light novel,2018,winter,2018-01-25
37277,Beatless Intermission,Special,4.0,9054,"['Action', 'Drama', 'Romance', 'Sci-Fi']",Novel,2018,winter,2018-02-16
37505,Grancrest Senki Tsuisou,Special,1.0,8800,"['Action', 'Fantasy']",Light novel,2018,winter,2018-03-23
39480,Shinmai Maou no Testament Departures: Maria no Hizou Eizou,Special,1.0,8792,"['Demons', 'Ecchi', 'Harem', 'Parody']",Light novel,2018,winter,2018-03-27
37272,Kujira no Kora wa Sajou ni Manabu!,Special,2.0,7612,"['Mystery', 'Comedy', 'Drama', 'Fantasy', 'School', 'Shoujo']",Manga,2018,winter,2018-01-25
37663,God Eater Reso Nantoka Gekijou: Nagerareta Shokupan,Special,1.0,4971,"['Fantasy', 'Military', 'Parody', 'Sci-Fi']",Game,2018,winter,2018-03-23
37622,Ninja Batman x Poputepipikku Kindan no Collab CM,Special,1.0,4730,"['Parody', 'Samurai']",Other,2018,winter,2018-03-23
37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,Special,1.0,3800,['Sports'],Game,2018,winter,2018-01-20
37090,Hitori no Shita: The Outcast Recap,Special,1.0,3674,"['Action', 'Super Power', 'Supernatural']",Web manga,2018,winter,2018-01-09
37672,Toji no Miko Recap,Special,1.0,2878,"['Action', 'Fantasy']",Original,2018,winter,2018-03-29
37408,Taishou Mebiusline: Chicchai-san - You and I,Special,1.0,2234,"['Historical', 'Shounen Ai']",Visual novel,2018,winter,2018-02-27
36761,Osomatsu-san Short Film Series 2nd Season,Special,4.0,1846,"['Comedy', 'Parody']",Manga,2018,winter,2018-01-25
39864,Petit Clover Advance,Special,,1845,['Comedy'],Original,2018,winter,2018-02-22
39429,Girls & Panzer: Saishuushou Part 1 - Fushou Akiyama Yukari no Sensha Kouza,Special,1.0,1589,"['Military', 'School']",Original,2018,winter,2018-03-22
37842,Poputepipikku Specials,Special,3.0,1396,"['Comedy', 'Parody']",4-koma manga,2018,winter,2018-02-27
37818,Osomatsu-san x Mameshiba,Special,,828,['Parody'],Original,2018,winter,2018-03-26
36298,Robot Girls Z: Fukkatsu no Chika Teikoku!? Robot Girls Z vs. Nazo no Sandai Shuyaku Robo!,Special,1.0,677,"['Comedy', 'Parody', 'Mecha']",Original,2018,winter,2018-01-09
36815,Sakura no Chikai: Marronni☆Yell - Higashi no Hichou Shimotsuke-shi wo Yell!,Special,1.0,588,"['Music', 'Supernatural']",Other,2018,winter,2018-01-09
36907,Nippen no Miko-chan,Special,3.0,290,['Comedy'],Other,2018,winter,2018-01-07
38627,Sawatte! Gudetama: 3-dome no Shoujiki,Special,6.0,250,"['Game', 'Comedy', 'Parody']",Original,2018,winter,2018-03-25
40158,Shinrabanshou.mp3,Special,1.0,174,"['Dementia', 'Music']",Original,2018,winter,2018-02-21
37343,Working Boys,Special,,131,['Kids'],Original,2018,winter,2018-02-14
38352,Sandwhichman Touhoku Ai Bottle,Special,6.0,101,['Comedy'],Original,2018,winter,2018-03-05
36456,Boku no Hero Academia 3rd Season,TV,25.0,1173116,"['Action', 'Comedy', 'Super Power', 'School', 'Shounen']",Manga,2018,spring,2018-04-07
36511,Tokyo Ghoul:re,TV,12.0,615262,"['Action', 'Psychological', 'Supernatural', 'Mystery', 'Drama', 'Horror', 'Seinen']",Manga,2018,spring,2018-04-03
30484,Steins;Gate 0,TV,23.0,542443,"['Sci-Fi', 'Thriller']",Visual novel,2018,spring,2018-04-11
35968,Wotaku ni Koi wa Muzukashii,TV,11.0,456128,"['Comedy', 'Romance', 'Slice of Life']",Web manga,2018,spring,2018-04-12
36949,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,TV,12.0,427784,"['Ecchi', 'School', 'Shounen']",Manga,2018,spring,2018-04-08
36475,Sword Art Online Alternative: Gun Gale Online,TV,12.0,384437,"['Action', 'Fantasy', 'Game', 'Military', 'Sci-Fi']",Light novel,2018,spring,2018-04-07
36296,Hinamatsuri,TV,12.0,322258,"['Comedy', 'Sci-Fi', 'Seinen', 'Slice of Life', 'Supernatural']",Manga,2018,spring,2018-04-06
36563,Megalo Box,TV,13.0,314783,"['Action', 'Sci-Fi', 'Slice of Life', 'Sports', 'Drama']",Original,2018,spring,2018-04-05
34281,High School DxD Hero,TV,12.0,282466,"['Action', 'Comedy', 'Demons', 'Ecchi', 'Harem', 'Romance', 'School']",Light novel,2018,spring,2018-04-17
36793,3D Kanojo: Real Girl,TV,12.0,190600,"['Romance', 'School', 'Shoujo']",Manga,2018,spring,2018-04-03
36028,Golden Kamuy,TV,12.0,187573,"['Action', 'Adventure', 'Historical', 'Seinen']",Manga,2018,spring,2018-04-09
36470,Tada-kun wa Koi wo Shinai,TV,13.0,173447,"['Comedy', 'Romance', 'Slice of Life']",Original,2018,spring,2018-04-05
36023,Persona 5 the Animation,TV,26.0,164624,"['Action', 'Fantasy', 'Supernatural']",Game,2018,spring,2018-04-07
35928,Devils Line,TV,12.0,144448,"['Action', 'Drama', 'Romance', 'Seinen', 'Supernatural', 'Vampire']",Manga,2018,spring,2018-04-07
36266,Mahou Shoujo Site,TV,12.0,140381,"['Drama', 'Horror', 'Psychological', 'Supernatural']",Manga,2018,spring,2018-04-06
35756,Comic Girls,TV,12.0,106383,"['Slice of Life', 'Comedy']",4-koma manga,2018,spring,2018-04-05
36754,Kakuriyo no Yadomeshi,TV,26.0,92191,"['Demons', 'Drama', 'Romance', 'Supernatural']",Novel,2018,spring,2018-04-02
36864,Akkun to Kanojo,TV,25.0,89825,"['Comedy', 'Josei', 'Romance', 'School']",Manga,2018,spring,2018-04-06
35249,Uma Musume: Pretty Derby (TV),TV,13.0,76914,"['Comedy', 'Slice of Life', 'Sports']",Game,2018,spring,2018-04-01
36652,Piano no Mori (TV),TV,12.0,75448,"['Adventure', 'Music', 'Comedy', 'Drama', 'School', 'Seinen']",Manga,2018,spring,2018-04-08
31931,Full Metal Panic! Invisible Victory,TV,12.0,72663,"['Action', 'Mecha', 'Military']",Light novel,2018,spring,2018-04-13
36902,Mahou Shoujo Ore,TV,12.0,66136,"['Comedy', 'Fantasy', 'Magic']",Web manga,2018,spring,2018-04-02
36828,Caligula (TV),TV,12.0,63331,"['Action', 'Sci-Fi']",Game,2018,spring,2018-04-08
36884,Hisone to Maso-tan,TV,12.0,61756,"['Comedy', 'Drama', 'Fantasy', 'Military']",Original,2018,spring,2018-04-12
31433,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,TV,12.0,61247,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']",Novel,2018,spring,2018-04-03
36934,Captain Tsubasa (2018),TV,52.0,51177,"['Action', 'Sports', 'Shounen']",Manga,2018,spring,2018-04-02
36525,Dorei-ku The Animation,TV,12.0,49192,"['Drama', 'Psychological']",Manga,2018,spring,2018-04-12
36943,Tachibanakan Triangle,TV,12.0,47869,"['Comedy', 'Ecchi', 'Shoujo Ai']",Manga,2018,spring,2018-04-03
33889,Saredo Tsumibito wa Ryuu to Odoru,TV,12.0,45345,"['Action', 'Drama', 'Fantasy', 'Sci-Fi']",Light novel,2018,spring,2018-04-05
37140,Gegege no Kitarou (2018),TV,97.0,38713,"['Comedy', 'Demons', 'Supernatural', 'Shounen']",Manga,2018,spring,2018-04-01
37188,Fumikiri Jikan,TV,12.0,31061,"['Comedy', 'Slice of Life']",Manga,2018,spring,2018-04-09
37254,Last Period: Owarinaki Rasen no Monogatari,TV,12.0,29632,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Magic']",Game,2018,spring,2018-04-11
33531,Juushinki Pandora,TV,26.0,29460,"['Sci-Fi', 'Mecha']",Original,2018,spring,2018-03-29
36001,Alice or Alice,TV,12.0,29237,"['Seinen', 'Slice of Life']",4-koma manga,2018,spring,2018-04-04
33850,Nil Admirari no Tenbin,TV,12.0,28403,"['Harem', 'Historical', 'Romance', 'Fantasy', 'Josei']",Visual novel,2018,spring,2018-04-08
34338,Lost Song,TV,12.0,28058,"['Drama', 'Fantasy']",Original,2018,spring,2018-04-07
35857,Lupin III: Part 5,TV,24.0,26912,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Seinen']",Manga,2018,spring,2018-04-03
36800,Amanchu! Advance,TV,12.0,26453,"['Slice of Life', 'Comedy', 'School', 'Shounen']",Manga,2018,spring,2018-04-07
34607,Lostorage Conflated WIXOSS,TV,12.0,24352,"['Game', 'Psychological']",Card game,2018,spring,2018-04-06
36267,Uchuu Senkan Tiramisù,TV,13.0,23036,"['Comedy', 'Mecha', 'Sci-Fi', 'Slice of Life', 'Space']",Web manga,2018,spring,2018-04-02
36565,Major 2nd (TV),TV,25.0,23019,"['Comedy', 'Drama', 'Shounen', 'Sports']",Manga,2018,spring,2018-04-07
33733,Inazuma Eleven: Ares no Tenbin,TV,26.0,22374,['Sports'],Game,2018,spring,2018-04-06
36513,Rokuhoudou Yotsuiro Biyori,TV,12.0,21814,"['Seinen', 'Slice of Life']",Manga,2018,spring,2018-04-10
36309,Butlers: Chitose Momotose Monogatari,TV,12.0,20096,"['Comedy', 'School', 'Supernatural']",Original,2018,spring,2018-04-11
37029,Hoozuki no Reitetsu 2nd Season: Sono Ni,TV,13.0,19934,"['Comedy', 'Demons', 'Fantasy', 'Seinen', 'Supernatural']",Manga,2018,spring,2018-04-07
37320,Amai Choubatsu: Watashi wa Kanshu Senyou Pet,TV,13.0,19593,['Ecchi'],Web manga,2018,spring,2018-04-01
37245,Gundam Build Divers,TV,25.0,19500,"['Action', 'Sci-Fi', 'Mecha']",Original,2018,spring,2018-04-03
36976,Cutie Honey Universe,TV,12.0,15342,"['Action', 'Comedy', 'Magic', 'Romance', 'Sci-Fi', 'Shounen']",Manga,2018,spring,2018-04-08
37023,Layton Mystery Tanteisha: Katri no Nazotoki File,TV,50.0,12928,"['Mystery', 'Comedy', 'Kids']",Game,2018,spring,2018-04-07
37258,Omae wa Mada Gunma wo Shiranai,TV,12.0,11785,"['Comedy', 'School']",Web manga,2018,spring,2018-04-02
35183,Gurazeni,TV,12.0,9792,"['Comedy', 'Drama', 'Seinen', 'Sports']",Manga,2018,spring,2018-04-06
37036,Binan Koukou Chikyuu Boueibu Happy Kiss!,TV,12.0,9186,"['Comedy', 'Magic', 'Parody', 'School', 'Slice of Life']",Original,2018,spring,2018-04-08
37204,Aikatsu Friends!,TV,50.0,8204,"['Music', 'Slice of Life', 'School', 'Shoujo']",Game,2018,spring,2018-04-05
37476,Cardfight!! Vanguard (2018),TV,52.0,6964,"['Action', 'Game', 'Shounen']",Original,2018,spring,2018-05-05
37126,Nobunaga no Shinobi: Anegawa Ishiyama-hen,TV,26.0,6330,"['Comedy', 'Historical']",4-koma manga,2018,spring,2018-04-06
37433,Wakaokami wa Shougakusei!,TV,24.0,4946,"['Comedy', 'Slice of Life', 'Supernatural']",Novel,2018,spring,2018-04-07
37283,Beyblade Burst Chouzetsu,TV,51.0,4921,"['Action', 'Sci-Fi', 'Adventure', 'Sports', 'Shounen']",Original,2018,spring,2018-04-02
37778,Pastel Life,TV,6.0,4488,"['Music', 'Slice of Life']",-,2018,spring,2018-05-16
37178,Kiratto Pri☆chan,TV,51.0,3449,"['Music', 'Slice of Life', 'Magic', 'Shoujo']",Game,2018,spring,2018-04-08
37448,Ladyspo,TV,12.0,2994,"['Action', 'Comedy', 'Sci-Fi']",Original,2018,spring,2018-04-09
36418,Koneko no Chi: Ponponra Dairyokou,TV,25.0,1822,['Slice of Life'],Original,2018,spring,2018-04-07
37324,Youkai Watch: Shadow Side,TV,49.0,1302,"['Comedy', 'Demons', 'Kids', 'Supernatural']",Game,2018,spring,2018-04-13
37611,Future Card Buddyfight Battsu: All-Star Fight,TV,8.0,1232,['Game'],Card game,2018,spring,2018-04-06
38549,TV Yarou Nanaana,TV,24.0,1092,"['Adventure', 'Comedy']",Original,2018,spring,2018-04-06
37096,Puzzle & Dragon,TV,,900,"['Game', 'Kids']",Game,2018,spring,2018-04-02
